Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI45/MACD0/BBANDS0.07/,0.7143,0.4,0,0.6667,0.5,0,0.4562,2.8
RSI45/BBANDS0.07/,0.7143,0.4,0,0.6667,0.4545,0,0.4471,2.8
RSI45/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0.8,0,0.36,1.4
RSI45/MOM0/MACD0/BOP0.03/ADX30/,1,0,1,0,0.8,0,0.36,1.4
RSI45/MOM0/BOP0.03/ADX25/,1,0,0,0,0.8,0.5,0.46,1.6
RSI45/MOM0/BOP0.03/ADX30/,1,0,1,0,0.8,0.5,0.46,1.6
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0,0.4441,2.6
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0,0.4067,3.2
RSI45/MOM0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0.5,0.5441,2.8
RSI45/MOM0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0.5,0.5067,3.4
RSI45/MOM0/MACD0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0,0.4775,2.8
RSI45/MOM0/MACD0/ADX30/,0.875,0.125,1,0.5,0.7,0,0.44,3.4
RSI45/MOM0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0.5,0.5775,3
RSI45/MOM0/ADX30/,0.875,0.125,1,0.5,0.7,0.5,0.54,3.6
MOM0/BOP0.05/BBANDS0.03/,0.75,0.6667,0,0.8,0.75,0,0.5933,2.4
MOM0/BOP0.05/BBANDS0.02/,0.5,0,0,0,1,0,0.3,0.6
MOM0/BBANDS0.03/,0.75,0.7778,0,0.6667,0.75,0,0.5889,3.4
MOM0/BBANDS0.02/,0.5,0.3333,0,0,1,0,0.3667,0.8
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.4,0.6
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,1,1,0,0.5,1.2
RSI50/MOM0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.4,0.6
RSI50/MOM0/MACD0/BBANDS0.03/,0,1,0,1,1,0,0.6,0.8
MOM0/MACD0/BBANDS0.03/,0.5,1,0,1,1,0,0.7,1.4
RSI50/MOM0/BBANDS0.03/,0,0.5,0,1,1,0,0.5,0.8
RSI30/MOM0/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/,0.6667,0.3333,0,0.5,1,0,0.5,1.2
RSI30/MOM0/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/,0.6667,0.3333,0,0.5,1,0,0.5,1.2
BOP0.03/ADX20/,0.85,0,1,0.6667,0.4286,0.3333,0.4557,5.6
RSI60/MOM0/BBANDS0.07/ADX30/,1,0,0,1,0.5,0,0.5,1
RSI60/MOM0/BBANDS0.07/ADX35/,1,0.5,0,0.6667,0.5,0,0.5333,1.4
RSI60/MOM0/BBANDS0.07/ADX40/,1,0.6667,0,0.6667,0.4,0,0.5467,1.6
RSI60/MOM0/BBANDS0.07/ADX45/,1,0.6667,0,0.6667,0.4,0,0.5467,1.6
RSI60/MOM0/BBANDS0.07/ADX50/,1,0.75,0,0.6,0.4,0,0.55,2.2
RSI60/MOM0/BBANDS0.06/,1,1,0,0.5,0.5,0,0.6,1.8
RSI60/MOM0/BBANDS0.05/,1,1,0,0.3333,0.5,0,0.5667,1.4
RSI60/MOM0/BBANDS0.04/,1,1,0,0.5,0,0,0.5,0.8
RSI60/BBANDS0.05/,0.7273,0.4444,1,0.2222,0.5,0,0.3788,4.2
RSI60/BBANDS0.04/,0.7143,0.375,1,0.2,0.375,0,0.3329,2.4
RSI60/MOM0/BBANDS0.07/,1,0.75,0,0.6,0.4,0,0.55,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.4286,0,0.3857,1.8
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.375,0,0.375,1.8
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3667,1.6
RSI45/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.35,1.2
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/MACD0/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI40/MACD0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.4286,0,0.3857,1.8
RSI45/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.375,0,0.375,1.8
RSI45/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3667,1.6
RSI45/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.35,1.2
RSI40/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.3333,0,0.5667,1
RSI40/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.2,0.2
RSI40/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/MACD0/BBANDS0.05/,1,0.5,0,0.5,0.4,0,0.48,1.6
RSI40/MACD0/BBANDS0.07/ADX30/,0,1,0,0,0.5,0,0.3,0.8
RSI40/MACD0/BBANDS0.07/ADX35/,1,1,0,0,0.5,0,0.5,1
RSI40/MACD0/BBANDS0.07/ADX40/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/MACD0/BBANDS0.07/ADX45/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/MACD0/BBANDS0.07/ADX50/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/MACD0/BBANDS0.06/,0,1,0,0,1,0,0.4,0.6
RSI40/MACD0/BBANDS0.05/,0,1,0,0,1,0,0.4,0.4
RSI45/BBANDS0.05/,1,0.5,0,0.5,0.3333,0,0.4667,1.6
RSI40/BBANDS0.07/ADX30/,0,1,0,0,0.5,0,0.3,0.8
RSI40/BBANDS0.07/ADX35/,1,1,0,0,0.5,0,0.5,1
RSI40/BBANDS0.07/ADX40/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/BBANDS0.07/ADX45/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/BBANDS0.07/ADX50/,1,1,0,0.5,0.5,0,0.6,1.4
RSI40/BBANDS0.06/,0,1,0,0.5,1,0,0.5,0.8
RSI40/BBANDS0.05/,0,1,0,0.5,1,0,0.5,0.6
RSI45/MACD0/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI40/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.3333,0,0.5667,1.2
RSI45/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI40/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.3333,0,0.5667,1.2
RSI40/MACD0/BBANDS0.07/,1,1,0,0.5,0.5,0,0.6,1.6
RSI40/BBANDS0.07/,1,1,0,0.6667,0.5,0,0.6333,1.8
RSI60/MACD0/ADX25/,0.8889,0.6,0,0.5,0.6667,0,0.5311,3.8
RSI55/MACD0/ADX25/,0.9167,0.2857,0,0.3333,0.4,0,0.3871,4.2
RSI55/MACD0/ADX30/,0.9375,0.2727,0,0.2857,0.5238,0,0.4039,6.2
RSI55/MACD0/ADX35/,0.9474,0.3571,0,0.3333,0.6,0,0.4476,8.2
RSI55/MACD0/ADX40/,0.9048,0.3571,0,0.3333,0.6207,0,0.4432,9
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,1,0,0,0,0,0.2,0.2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,1,0,0.5,0.6667,0,0.4333,1
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.6,0.6667,0,0.6533,1.6
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.4286,0.8,0,0.6457,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.4286,0.6667,0,0.6191,2.2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.4286,0.6667,0,0.6191,2.2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.4286,0.6667,0,0.6191,2.6
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0,1,0,0.6,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.25,0.4286,0,0.5357,1.6
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.25,0.5,0,0.55,2
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.2,0.6364,0,0.5673,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,1,0,0.2,0.6364,0,0.5339,3.2
RSI60/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,1,0.3333,0,0,0.4,0.8
RSI60/BOP0.05/BBANDS0.07/ADX25/,0.3333,0.6667,1,0.5714,0.5,0,0.4143,1.8
RSI60/BOP0.05/BBANDS0.07/ADX30/,0.6,0.5,1,0.6667,0.375,0,0.4283,2.8
RSI60/BOP0.05/BBANDS0.07/ADX35/,0.6,0.6,1,0.5385,0.5,0,0.4477,3.8
RSI60/BOP0.05/BBANDS0.07/ADX40/,0.6667,0.6,1,0.5385,0.5,0,0.461,4.2
RSI60/BOP0.05/BBANDS0.07/ADX45/,0.6667,0.6,1,0.5385,0.5,0,0.461,4.2
RSI60/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.6667,1,0.5333,0.5,0,0.4829,4.8
RSI55/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,0,0.25,1,0,0.5833,1.4
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.6,0.6667,0,0.4,0.4286,0,0.4191,2
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.6667,0,0.5,0.4545,0,0.4576,2.8
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.8,0,0.4286,0.5714,0,0.4933,3.8
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.625,0.8,0,0.4286,0.6,0,0.4907,4.2
RSI60/MACD0/BBANDS0.07/ADX20/,1,1,0,0,0,0,0.4,0.4
RSI60/MACD0/BBANDS0.07/ADX25/,0.5,1,0,0.4,0.6667,0,0.5133,1.2
RSI60/MACD0/BBANDS0.07/ADX30/,0.75,1,0,0.4286,0.6667,0,0.5691,1.8
RSI60/MACD0/BBANDS0.07/ADX35/,0.75,1,0,0.3333,0.8,0,0.5767,2.2
RSI60/MACD0/BBANDS0.07/ADX40/,0.8,1,0,0.3333,0.6667,0,0.56,2.4
RSI60/MACD0/BBANDS0.07/ADX45/,0.8,1,0,0.3333,0.6667,0,0.56,2.4
RSI60/MACD0/BBANDS0.07/ADX50/,0.8333,1,0,0.3333,0.6667,0,0.5667,2.8
RSI55/MACD0/BBANDS0.07/ADX20/,1,1,0,0,1,0,0.6,1
RSI55/MACD0/BBANDS0.07/ADX25/,0.75,0.5,0,0.2,0.4286,0,0.3757,1.6
RSI55/MACD0/BBANDS0.07/ADX30/,0.8,0.5,0,0.1667,0.5,0,0.3933,2
RSI55/MACD0/BBANDS0.07/ADX35/,0.8,0.75,0,0.1429,0.6364,0,0.4659,3
RSI55/MACD0/BBANDS0.07/ADX40/,0.7143,0.75,0,0.1429,0.6923,0,0.4599,3.6
RSI60/BBANDS0.07/ADX20/,1,0.3333,1,0.2,0,0,0.3067,1.4
RSI55/BBANDS0.07/ADX20/,1,0.3333,0,0.2,0.5,0,0.4067,1.6
RSI60/MACD0/BOP0.05/ADX20/,1,0.5,0,0,0,0,0.3,1
RSI60/MACD0/BOP0.05/ADX25/,1,0.75,0,0.4,0.6667,0,0.5633,3.2
RSI55/MACD0/BOP0.05/ADX20/,1,0.5,0,0,0.3333,0,0.3667,2
RSI55/MACD0/BOP0.05/ADX25/,1,0.4,0,0.25,0.4167,0,0.4133,3.6
RSI55/MACD0/BOP0.05/ADX30/,1,0.375,0,0.25,0.5556,0,0.4361,5.6
RSI55/MACD0/BOP0.05/ADX35/,1,0.5,0,0.3333,0.6364,0,0.4939,7.6
RSI55/MACD0/BOP0.05/ADX40/,0.9474,0.5,0,0.3333,0.625,0,0.4811,8
RSI60/BOP0.05/ADX20/,0.7778,0.5,1,0.3333,0.5,0,0.4222,2.4
RSI60/BOP0.05/ADX25/,0.6667,0.7143,1,0.4545,0.6667,0,0.5004,5.2
RSI55/BOP0.05/ADX20/,1,0.5,0,0.2,0.3333,0,0.4067,2.6
RSI55/BOP0.05/ADX25/,0.8462,0.4286,0,0.3333,0.4615,0,0.4139,4.4
RSI55/BOP0.05/ADX30/,0.8889,0.4545,0,0.5,0.6154,0,0.4918,8.2
RSI55/BOP0.05/ADX35/,0.9048,0.5714,0,0.4545,0.6667,0,0.5195,10.4
RSI55/BOP0.05/ADX40/,0.8696,0.5714,0,0.4545,0.6667,0,0.5124,11
RSI60/MACD0/ADX20/,1,0.5,0,0.25,0,0,0.35,1.4
RSI55/MACD0/ADX20/,1,0.5,0,0,0.5,0,0.4,2.2
RSI60/MACD0/BOP0.05/BBANDS0.07/,1,0.6667,0,0.4286,0.6667,0,0.5524,2.6
RSI60/BOP0.05/BBANDS0.07/,0.7143,0.5714,1,0.5333,0.5,0,0.4638,4.8
RSI60/MACD0/BBANDS0.07/,0.8333,0.6667,0,0.3333,0.6667,0,0.5,2.8
RSI60/MACD0/BOP0.05/BBANDS0.06/,1,0.5,0,0.4,0.6667,0,0.5133,2
RSI60/BOP0.05/BBANDS0.06/,0.6667,0.6,1,0.4,0.5455,0,0.4424,3.4
RSI60/MACD0/BBANDS0.06/,1,0.5,0,0.4,0.6667,0,0.5133,2.2
RSI50/MOM0/MACD0/BOP0.03/ADX40/,0.75,0,1,0.6667,0.4286,0,0.3691,1.6
RSI50/MOM0/MACD0/BOP0.03/ADX45/,0.75,0.5,1,0.6667,0.4444,0,0.4722,2.2
RSI50/MOM0/MACD0/BOP0.03/ADX50/,0.75,0.5,1,0.6667,0.4444,0,0.4722,2.2
RSI50/MOM0/BOP0.03/ADX40/,0.75,0,1,0.75,0.4286,0,0.3857,1.8
RSI50/MOM0/BOP0.03/ADX45/,0.75,0.5,1,0.75,0.4444,0,0.4889,2.4
RSI50/MOM0/BOP0.03/ADX50/,0.75,0.5,1,0.75,0.4444,0,0.4889,2.4
RSI50/MOM0/MACD0/BOP0.03/ADX20/,0.5,0,1,1,0.5,0,0.4,0.6
RSI50/MOM0/MACD0/BOP0.03/ADX25/,0.6667,0,1,1,0.3333,0,0.4,1
RSI50/MOM0/MACD0/BOP0.03/ADX30/,0.75,0,1,1,0.4,0,0.43,1.4
RSI50/MOM0/MACD0/BOP0.03/ADX35/,0.75,0,1,1,0.4286,0,0.4357,1.6
MOM0/MACD0/BOP0.03/ADX20/,0.8889,0,1,1,0.4167,0,0.4611,3
RSI50/MACD0/BOP0.03/ADX20/,0.6667,0,1,1,0.3333,0,0.4,0.8
MACD0/BOP0.03/ADX20/,0.9286,0,1,0.6667,0.3846,0,0.396,4
RSI50/MOM0/BOP0.03/ADX20/,0.5,0,1,1,0.5,0,0.4,0.6
RSI50/MOM0/BOP0.03/ADX25/,0.6667,0,1,1,0.3333,0,0.4,1
RSI50/MOM0/BOP0.03/ADX30/,0.75,0,1,1,0.4,0,0.43,1.6
RSI50/MOM0/BOP0.03/ADX35/,0.75,0,1,1,0.4286,0,0.4357,1.8
MOM0/BOP0.03/ADX20/,0.9,0,1,1,0.4167,0.3333,0.53,3.4
RSI50/BOP0.03/ADX20/,0.6667,0,1,1,0.3333,1,0.6,1
RSI60/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,0.8
RSI60/MACD0/BOP0.03/ADX25/,1,0.6667,0,0,0.6667,0,0.4667,2.2
RSI60/BOP0.03/ADX20/,0.75,0,0,0.3333,1,0,0.4167,1.6
RSI60/BOP0.03/ADX25/,0.75,0.75,0,0.25,0.8,0,0.51,3.4
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.5167,1.2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.5333,1.6
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.6,1.2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5,0,0.4667,1.2
RSI45/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.5167,1.2
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.5333,1.6
RSI45/MOM0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.6,1.2
RSI45/MOM0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5,0,0.4667,1.2
RSI45/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.5167,1.2
RSI45/MOM0/MACD0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/MACD0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/MACD0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BBANDS0.06/,1,0,0,1,0.6667,0,0.5333,1.6
RSI45/MOM0/MACD0/BBANDS0.05/,1,0,0,1,1,0,0.6,1.2
RSI45/MOM0/MACD0/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/MACD0/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MACD0/BBANDS0.04/,1,1,0,1,0.5,0,0.7,0.8
RSI45/MACD0/BBANDS0.03/,1,0,0,1,0.5,0,0.5,0.6
RSI45/MOM0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/MOM0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.75,0,0.5167,1.2
RSI45/MOM0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.6,0,0.5467,1.8
RSI45/MOM0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BBANDS0.06/,1,0,0,1,0.6667,0,0.5333,1.6
RSI45/MOM0/BBANDS0.05/,1,0,0,1,1,0,0.6,1.2
RSI45/MOM0/BBANDS0.04/,1,0,0,1,0,0,0.4,0.4
RSI45/MOM0/BBANDS0.03/,1,0,0,1,0,0,0.4,0.4
RSI45/BBANDS0.07/ADX20/,0.5,0.3333,0,1,0.6667,0,0.5,1
RSI45/BBANDS0.04/,1,1,0,1,0.3333,0,0.6667,0.8
RSI45/BBANDS0.03/,1,0,0,1,0.5,0,0.5,0.6
RSI45/MOM0/MACD0/BOP0.05/ADX20/,0.75,0.2,0,1,0.6667,0,0.5233,1.8
RSI45/MACD0/BOP0.05/ADX20/,0.8333,0.1667,0,1,0.6667,0,0.5333,2.2
RSI45/MOM0/BOP0.05/ADX20/,0.75,0.2,0,1,0.6667,1,0.7233,2
RSI45/BOP0.05/ADX20/,0.8333,0.1667,0,1,0.6667,1,0.7333,2.4
RSI45/MOM0/MACD0/ADX20/,0.75,0.2,0,1,0.6667,0,0.5233,1.8
RSI45/MACD0/ADX20/,0.8333,0.1667,0,1,0.6667,0,0.5333,2.2
RSI45/MOM0/ADX20/,0.75,0.2,0,1,0.6667,1,0.7233,2
RSI45/ADX20/,0.8571,0.1429,0,1,0.5455,0.5,0.6091,3.2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/MACD0/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI45/MOM0/BBANDS0.07/,0.8333,0.3333,0,1,0.6,0,0.5533,2
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,0,0,0,0.5,0,0.3,0.4
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,0,0,0,0.5,0,0.3,0.6
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.6667,0,0.5333,1.2
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.75,1,0,0,0.6667,0,0.4833,1.4
